Attachment_ID,Nomination_ID,Attachment_Type,Attachment_File,Attachment_MIME,Attachment_Datetime,Active
1,1,Applicant_Photograph,photo.jpg,image/jpeg,25:46.4,1
2,1,CertifyingResearchWork_Letter,shubham_certification.pdf,application/pdf,25:46.5,1
3,1,Justification_Letter,shubham_letter_of_nomination_sun_pharma.pdf,application/pdf,25:46.5,1
4,1,Upload1,cv_sunpharma.pdf,application/pdf,55:15.2,1
6,1,Upload2,manuscript_reduced_size_.pdf,application/pdf,50:32.7,1
7,1,Upload3,biochem.pdf,application/pdf,53:48.4,1
9,1,Upload3,cell_chemical_biology.pdf,application/pdf,09:43.9,1
10,1,Upload5,ethical_clearence_certificate.pdf,application/pdf,17:08.9,1
11,1,Upload6,no_conflict_of_interest.pdf,application/pdf,17:25.5,1
12,1,Upload7,brief_summary_of_research.pdf,application/pdf,17:45.3,1
13,1,Upload8,class_12th_memo.pdf,application/pdf,21:26.9,1
14,1,Upload9,singh_shubhamproof_of_age.pdf,application/pdf,22:46.3,1
15,1,Upload10,voluntary_declaration_.pdf,application/pdf,25:25.8,1
16,1,Upload4,scan_dbt.pdf,application/pdf,32:05.6,1
17,2,Applicant_Photograph,photo.jpg,image/jpeg,31:33.9,1
18,2,CertifyingResearchWork_Letter,resume.pdf,application/pdf,31:33.9,1
19,2,Justification_Letter,cover_letter.pdf,application/pdf,31:33.9,1
20,3,Applicant_Photograph,photo.jpg,image/jpeg,32:49.6,1
21,3,CertifyingResearchWork_Letter,resume.pdf,application/pdf,32:49.6,1
22,3,Justification_Letter,cover_letter.pdf,application/pdf,32:49.6,1
23,4,Applicant_Photograph,photo.jpg,image/jpeg,52:23.8,1
24,4,CertifyingResearchWork_Letter,undertaking_original_research_work.pdf,application/pdf,52:23.8,1
25,4,Justification_Letter,justification_letter_compressed.pdf,application/pdf,52:23.8,1
26,5,Applicant_Photograph,cv_photo.jpg,image/jpeg,09:47.0,1
27,5,CertifyingResearchWork_Letter,research_work_certification.pdf,application/pdf,09:47.0,1
28,5,Justification_Letter,justification_letter.pdf,application/pdf,09:47.0,1
35,6,Applicant_Photograph,vishal_photo.jpg,image/jpeg,50:26.9,1
36,6,CertifyingResearchWork_Letter,declaration.pdf,application/pdf,50:26.9,1
37,6,Justification_Letter,justification_letter.pdf,application/pdf,50:26.9,1
38,6,Upload1,1_vishal_resume.pdf,application/pdf,43:45.1,1
39,6,Upload3,publications_2.pdf,application/pdf,15:48.9,1
40,6,Upload6,non_conflict_of_interest.pdf,application/pdf,17:02.4,1
41,6,Upload8,hsc_marksheet.pdf,application/pdf,24:33.1,1
42,6,Upload5,ethical_clearance.pdf,application/pdf,28:32.9,1
43,6,Upload4,travel_award.pdf,application/pdf,32:02.8,1
44,6,Upload7,summary_of_work.pdf,application/pdf,33:33.6,1
45,6,Upload9,10th_board_certificate.pdf,application/pdf,47:49.0,1
46,6,Upload10,voluntary_declaration_by_candidate.pdf,application/pdf,49:44.0,1
47,6,Upload2,research_work.pdf,application/pdf,55:15.8,1
48,7,Applicant_Photograph,my_passport_photo.jpeg,image/jpeg,52:36.7,1
51,7,CertifyingResearchWork_Letter,letter_from_supervisor_sunpharma.pdf,application/pdf,54:30.6,1
52,7,Justification_Letter,justification_letter_from_supervisor.pdf,application/pdf,54:30.6,1
56,8,Applicant_Photograph,sarita_photo.jpg,image/jpeg,09:34.6,1
57,8,CertifyingResearchWork_Letter,certificate_of_completion.pdf,application/pdf,09:34.6,1
58,8,Justification_Letter,letter_of_justifications.pdf,application/pdf,09:34.6,1
59,8,Upload1,cv_sarita_rani_22_08_2021.pdf,application/pdf,42:01.9,1
60,8,Upload2,project_sunpharma.pdf,application/pdf,42:53.1,1
61,8,Upload3,publications_list.pdf,application/pdf,43:07.1,1
62,8,Upload4,awards_and_scholarships_revised.pdf,application/pdf,43:15.7,1
63,8,Upload5,ethical_clearance.pdf,application/pdf,43:25.8,1
64,8,Upload6,non_conflict_of_interest.pdf,application/pdf,43:39.0,1
65,8,Upload7,citations_revised.pdf,application/pdf,43:49.4,1
66,8,Upload8,12th.pdf,application/pdf,44:00.9,1
67,8,Upload9,10th.pdf,application/pdf,44:18.1,1
68,8,Upload10,voluntary_statement.pdf,application/pdf,44:28.6,1
70,9,Applicant_Photograph,photo2.jpg,image/jpeg,24:32.5,1
71,9,CertifyingResearchWork_Letter,certificate_1.pdf,application/pdf,24:32.5,1
72,9,Justification_Letter,justification.pdf,application/pdf,24:32.5,1
73,10,Applicant_Photograph,image.png,image/png,14:38.0,1
74,10,CertifyingResearchWork_Letter,sa_eligibility__nomination_procedure.pdf,application/pdf,14:38.0,1
75,10,Justification_Letter,sa_eligibility__nomination_procedure.pdf,application/pdf,14:38.0,1
90,11,Justification_Letter,xml.pdf,application/pdf,32:03.4,1
91,11,Applicant_Photograph,first.png,image/png,33:59.3,1
92,11,CertifyingResearchWork_Letter,sa_eligibility__nomination_procedure.pdf,application/pdf,33:59.3,1
93,9,Upload1,cv_dr_nilabja_roy_chowdhury.pdf,application/pdf,16:29.0,1
94,12,Applicant_Photograph,scanned_photo.jpg,image/jpeg,51:32.3,1
95,12,CertifyingResearchWork_Letter,letter_from_supervisor.pdf,application/pdf,51:32.3,1
96,12,Justification_Letter,justification_letter.pdf,application/pdf,51:32.3,1
100,12,Upload1,cv_harman_2021.pdf,application/pdf,17:19.5,1
101,12,Upload2,research_summary_harman.pdf,application/pdf,18:01.2,1
102,12,Upload4,award_letters_merits_merged.pdf,application/pdf,47:58.6,1
103,12,Upload5,harman_ethical_clearance.pdf,application/pdf,48:42.6,1
104,12,Upload6,no_conflict_of_i.pdf,application/pdf,49:12.3,1
105,12,Upload7,citation_from_supervisor.pdf,application/pdf,49:40.7,1
106,12,Upload8,12th_dmc.pdf,application/pdf,50:53.9,1
107,12,Upload9,age_proof.pdf,application/pdf,52:00.9,1
108,12,Upload10,voluntary_declaration.pdf,application/pdf,53:32.0,1
109,12,Upload3,merged_publications_compressed_1_compressed.pdf,application/pdf,22:12.7,1
111,13,Applicant_Photograph,pic.jpg,image/jpeg,24:21.7,1
112,13,CertifyingResearchWork_Letter,nazia_sun_pharma_document_1_work_done.pdf,application/pdf,24:21.7,1
113,13,Justification_Letter,nazia_sun_pharma_document_2_justification_letter.pdf,application/pdf,24:21.7,1
114,14,Applicant_Photograph,acharya_sundaram.jpg,image/jpeg,36:30.2,1
115,14,CertifyingResearchWork_Letter,letter_from_the_supervisor__sundaram.pdf,application/pdf,36:30.2,1
116,14,Justification_Letter,justification_letter_sundaram.pdf,application/pdf,36:30.2,1
117,15,Applicant_Photograph,pic.jpg,image/jpeg,39:17.4,1
118,15,CertifyingResearchWork_Letter,nazia_sun_pharma_document_1_work_done.pdf,application/pdf,39:17.4,1
119,15,Justification_Letter,nazia_sun_pharma_document_2_justification_letter.pdf,application/pdf,39:17.4,1
120,16,Applicant_Photograph,aniket_photo.jpg,image/jpeg,31:21.0,1
121,16,CertifyingResearchWork_Letter,originality_of_work.pdf,application/pdf,31:21.0,1
122,16,Justification_Letter,new_director_nomination.pdf,application/pdf,31:21.0,1
126,17,Applicant_Photograph,download.jpg,image/jpeg,34:18.1,1
127,17,CertifyingResearchWork_Letter,word_1.pdf,application/pdf,34:18.1,1
128,17,Justification_Letter,word_2.pdf,application/pdf,34:18.1,1
129,18,Applicant_Photograph,download.jpg,image/jpeg,37:02.9,1
130,18,CertifyingResearchWork_Letter,word_1.pdf,application/pdf,37:03.0,1
131,18,Justification_Letter,word_2.pdf,application/pdf,37:03.0,1
132,19,Applicant_Photograph,scan_21_sep_2021_1.jpg,image/jpeg,50:32.0,1
133,19,CertifyingResearchWork_Letter,certifying_letter_converted.pdf,application/pdf,50:32.0,1
134,19,Justification_Letter,new_justification_letter_converted.pdf,application/pdf,50:32.0,1
135,20,Applicant_Photograph,scan_21_sep_2021_1.jpg,image/jpeg,58:27.0,1
136,20,CertifyingResearchWork_Letter,certifying_letter_converted.pdf,application/pdf,58:27.0,1
137,20,Justification_Letter,new_justification_letter_converted.pdf,application/pdf,58:27.0,1
138,21,Applicant_Photograph,20190821225520204.jpg,image/jpeg,13:50.5,1
141,21,CertifyingResearchWork_Letter,justification_letter.pdf,application/pdf,15:14.4,1
142,21,Justification_Letter,nomination_letter_compressed.pdf,application/pdf,15:14.4,1
143,22,Applicant_Photograph,capture.png,image/png,25:18.0,1
144,22,CertifyingResearchWork_Letter,manual_1_0_0.pdf,application/pdf,25:18.0,1
145,22,Justification_Letter,lunelle_crystals_for_contraceptives.pdf,application/pdf,25:18.0,1
146,21,Upload3,list_of_publications.pdf,application/pdf,17:11.1,1
147,21,Upload3,zbc9416_compressed.pdf,application/pdf,17:55.6,1
148,21,Upload3,proofs_mol_cell_compressed_1.pdf,application/pdf,18:12.1,1
149,21,Upload1,cv_shubhi_pandey.pdf,application/pdf,18:25.9,1
150,21,Upload2,researchsummary_sunpharma.pdf,application/pdf,18:38.6,1
151,21,Upload5,ethical_clearance.pdf,application/pdf,25:13.2,1
153,23,Applicant_Photograph,photo.jpg,image/jpeg,56:25.2,1
154,23,CertifyingResearchWork_Letter,certificate.pdf,application/pdf,56:25.3,1
155,23,Justification_Letter,nomination_letter.pdf,application/pdf,56:25.3,1
156,15,Upload1,nazia_cv.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,35:03.5,1
157,15,Upload2,details_of_the_research_work_pdf_24_9_2021.pdf,application/pdf,40:00.2,1
160,15,Upload3,ecr_lcn2_sb_nc_compressed.pdf,application/pdf,53:58.2,1
161,15,Upload3,ijc_nazia_paper_compressed_compressed_2.pdf,application/pdf,04:01.0,1
162,15,Upload3,publications.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,13:40.9,1
164,15,Upload4,awards_scholarship__and_honors.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,17:14.1,1
165,15,Upload5,nazia_sun_pharma_document_3_ethical_clearance.pdf,application/pdf,17:31.9,1
166,15,Upload6,nazia_sun_pharma_document_4_no_conflict_of_interest.pdf,application/pdf,17:48.7,1
167,15,Upload7,nazia_sun_pharma_document_5.pdf,application/pdf,19:25.5,1
168,15,Upload8,12_std_marsheet0001_compressed.pdf,application/pdf,26:24.1,1
169,15,Upload8,tybsc_final_marksheet0001_compressed.pdf,application/pdf,28:41.3,1
170,15,Upload8,msc_marksheet_consolidated0001_compressed.pdf,application/pdf,29:00.9,1
171,15,Upload9,birth_certificate0001_compressed.pdf,application/pdf,31:12.7,1
172,15,Upload10,declaration.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,33:10.1,1
173,21,Upload7,citation.pdf,application/pdf,33:00.8,1
174,21,Upload8,12th_marksheet0001_compressed.pdf,application/pdf,35:11.4,1
175,21,Upload6,noc.pdf,application/pdf,35:35.3,1
176,21,Upload9,high_school_certificate0001_compressed.pdf,application/pdf,37:32.2,1
177,21,Upload10,declaration_letter.pdf,application/pdf,37:54.3,1
178,21,Upload4,gate_scorecard0001_compressed.pdf,application/pdf,38:48.1,1
179,21,Upload4,certificate_of_merit0001.pdf,application/pdf,40:39.7,1
183,24,Applicant_Photograph,photo.jpg,image/jpeg,18:57.0,1
184,24,CertifyingResearchWork_Letter,letter_from_supervisor.pdf,application/pdf,18:57.0,1
185,24,Justification_Letter,justification_letter.pdf,application/pdf,18:57.0,1
186,24,Upload1,sanketa_raut_cv.pdf,application/pdf,09:09.9,1
189,24,Upload3,raut_et_al_2020.pdf,application/pdf,18:31.7,1
190,24,Upload3,raut_et_al_2021.pdf,application/pdf,20:56.3,1
191,24,Upload5,ethical_clearance_letter.pdf,application/pdf,22:30.4,1
192,24,Upload6,conflict_of_interest.pdf,application/pdf,22:54.5,1
193,24,Upload8,hsc.pdf,application/pdf,32:44.0,1
194,24,Upload9,pan_card.pdf,application/pdf,33:27.4,1
195,25,Applicant_Photograph,pinal_chaudhari_photo_min_min_1_1_1.jpg,image/jpeg,28:51.2,1
196,25,CertifyingResearchWork_Letter,superviosor_letter.pdf,application/pdf,28:51.2,1
197,25,Justification_Letter,justification_letter_compressed.pdf,application/pdf,28:51.2,1
198,23,Upload5,ethical_clearance.pdf,application/pdf,58:56.4,1
199,23,Upload6,conflict_of_interest.pdf,application/pdf,00:26.4,1
200,23,Upload1,cv_ditsa_sarkar.pdf,application/pdf,30:43.1,1
202,23,Upload9,age_proof.pdf,application/pdf,51:28.3,1
203,23,Upload4,merits_awards_and_scholarships.pdf,application/pdf,24:24.5,1
205,23,Upload3,bcj_2021_478_871_894_compressed.pdf,application/pdf,43:23.2,1
206,23,Upload8,class_xii_testimonial.pdf,application/pdf,39:18.0,1
207,26,Applicant_Photograph,photo_saket_3.jpg,image/jpeg,56:35.4,1
208,26,CertifyingResearchWork_Letter,statement_of_original_work.pdf,application/pdf,56:35.4,1
209,26,Justification_Letter,nomination_for_sun_pharma_research_scholar_award_2021_saket_mishra.pdf,application/pdf,56:35.4,1
210,27,Applicant_Photograph,12.3kb.jpg,image/jpeg,56:19.2,1
211,27,CertifyingResearchWork_Letter,urbi_reference_letter_ranbaxy_scholar_2021_1.pdf,application/pdf,56:19.2,1
212,27,Justification_Letter,urbi_roy_nomination_letter.pdf,application/pdf,56:19.2,1
215,28,Applicant_Photograph,photo_pinal_1.jpg,image/jpeg,30:27.3,1
218,28,CertifyingResearchWork_Letter,superviosor_letter.pdf,application/pdf,39:46.4,1
219,28,Justification_Letter,justification_letter_final.pdf,application/pdf,39:46.4,1
223,30,Applicant_Photograph,img_20210903_wa0001.jpg,image/jpeg,50:10.9,1
224,30,CertifyingResearchWork_Letter,justification_letter.pdf,application/pdf,50:10.9,1
225,30,Justification_Letter,nomination_letter.pdf,application/pdf,50:10.9,1
226,29,Applicant_Photograph,photograph.jpg,image/jpeg,01:37.7,1
227,29,CertifyingResearchWork_Letter,letter_from_supervisor.pdf,application/pdf,01:37.7,1
228,29,Justification_Letter,nomination_from_supervisor.pdf,application/pdf,01:37.7,1
229,31,Applicant_Photograph,img_20210903_wa0001.jpg,image/jpeg,12:09.2,1
230,31,CertifyingResearchWork_Letter,justification_letter.pdf,application/pdf,12:09.3,1
231,31,Justification_Letter,nomination_letter.pdf,application/pdf,12:09.3,1
232,26,Upload1,cv_saket.pdf,application/pdf,43:13.5,1
233,24,Upload7,research_summary.pdf,application/pdf,04:11.5,1
234,24,Upload10,delaration.pdf,application/pdf,04:30.6,1
235,24,Upload2,project_details.pdf,application/pdf,51:07.7,1
236,32,Applicant_Photograph,img_20210927_183730.jpg,image/jpeg,52:36.6,1
237,32,CertifyingResearchWork_Letter,supervisor_certificate.pdf,application/pdf,52:36.6,1
238,32,Justification_Letter,nominator_certificate.pdf,application/pdf,52:36.6,1
239,5,Upload1,l_gowtham_cv_2021.pdf,application/pdf,45:52.7,1
243,7,Upload2,neuroprotective_effect_of_trehalose_and_sodium_butyrate_on_preformed_fibrillar_form_of_alpha.pdf,application/pdf,04:43.5,1
244,7,Upload3,compressed_trehalose_and_sodium_butyrate.pdf,application/pdf,15:31.0,1
245,7,Upload3,compressed_fgf21_and_autophagy.pdf,application/pdf,15:44.2,1
246,7,Upload8,hs.pdf,application/pdf,22:26.9,1
247,7,Upload10,voluntary_declaration.pdf,application/pdf,26:00.4,1
248,7,Upload4,certificate_of_merit_pdf.pdf,application/pdf,36:15.3,1
249,7,Upload5,ethical_clearance_letter_compressed.pdf,application/pdf,43:46.9,1
251,14,Upload6,no_conflict_of_interest_sunpharma.pdf,application/pdf,47:44.8,1
252,7,Upload6,non_compressed.pdf,application/pdf,49:01.5,1
253,14,Upload7,citation_sunpharm.pdf,application/pdf,49:47.2,1
254,7,Upload7,summary.pdf,application/pdf,54:29.6,1
255,14,Upload4,merit_statement_sunpharma.pdf,application/pdf,56:04.0,1
256,14,Upload5,ethical_clearance_sunpaharma.pdf,application/pdf,56:24.8,1
257,7,Upload9,adhar.pdf,application/pdf,03:58.2,1
258,14,Upload3,pnas_fncas9_compressed.pdf,application/pdf,09:43.5,1
259,14,Upload3,elife_67130_v2_1_compressed.pdf,application/pdf,11:52.8,1
260,14,Upload2,sunpharma_details_of_work_1.pdf,application/pdf,17:33.7,1
261,7,Upload1,curriculum_vitae_violina.pdf,application/pdf,24:15.3,1
262,14,Upload9,age_proof.pdf,application/pdf,04:59.1,1
263,14,Upload8,class12.pdf,application/pdf,07:51.4,1
264,14,Upload10,voluntary_declaration_sunpharma.pdf,application/pdf,12:43.3,1
265,33,Applicant_Photograph,12.3kb.jpg,image/jpeg,36:26.0,1
266,33,CertifyingResearchWork_Letter,urbi_reference_letter_ranbaxy_scholar_2021_1.pdf,application/pdf,36:26.0,1
267,33,Justification_Letter,urbi_roy_nomination_letter.pdf,application/pdf,36:26.0,1
268,34,Applicant_Photograph,swati_photo.jpg,image/jpeg,38:26.0,1
269,34,CertifyingResearchWork_Letter,nomination_letter.pdf,application/pdf,38:26.0,1
270,34,Justification_Letter,justification_for_nomination.pdf,application/pdf,38:26.0,1
271,14,Upload1,cv_sundaram_2021.pdf,application/pdf,32:51.5,1
272,24,Upload4,certificate_poster.pdf,application/pdf,03:36.0,1
273,24,Upload4,ngbt_mail.pdf,application/pdf,05:58.2,1
274,24,Upload4,ltmt_award_letter.pdf,application/pdf,07:44.4,1
275,5,Upload2,project_sun_pharm_enclosure.pdf,application/pdf,07:22.2,1
276,5,Upload3,publications.pdf,application/pdf,07:26.7,1
279,5,Upload8,12_th_compressed.pdf,application/pdf,46:11.4,1
281,5,Upload4,merits.pdf,application/pdf,51:17.1,1
285,35,Applicant_Photograph,photo.jpg,image/jpeg,51:57.1,1
286,35,CertifyingResearchWork_Letter,certificate_sunpharma.pdf,application/pdf,51:57.1,1
287,35,Justification_Letter,justification_letter.pdf,application/pdf,51:57.1,1
288,5,Upload9,birth_certifi_001_compressed.pdf,application/pdf,52:46.7,1
290,35,Upload3,polymer_protein_hybrid_network_involving_mucin__a_mineralized_biomimetic_template_for_bone_tissue_engineering.pdf,application/pdf,04:28.4,1
291,23,Upload2,detailes_of_research_work.pdf,application/pdf,39:47.0,1
292,23,Upload7,citation.pdf,application/pdf,40:08.2,1
293,23,Upload10,declaration.pdf,application/pdf,40:57.6,1
294,36,Applicant_Photograph,aishwarya.jpg,image/jpeg,10:44.8,1
297,36,CertifyingResearchWork_Letter,letter_from_nominator_1_work_done_by_applicant_itself.pdf,application/pdf,12:53.3,1
298,36,Justification_Letter,letter_from_nominator_2_justification_for_sponsoring_the_nominatio.pdf,application/pdf,12:53.3,1
299,37,Applicant_Photograph,12.3kb.jpg,image/jpeg,41:43.9,1
300,37,CertifyingResearchWork_Letter,urbi_reference_letter_ranbaxy_scholar_2021_1.pdf,application/pdf,41:43.9,1
301,37,Justification_Letter,urbi_roy_nomination_letter.pdf,application/pdf,41:43.9,1
302,38,Applicant_Photograph,ameya_dravid_image.jpg,image/jpeg,59:00.8,1
