Attachment_ID,Nomination_ID,Attachment_Type,Attachment_File,Attachment_MIME,Attachment_Datetime,Active
303,38,CertifyingResearchWork_Letter,ameya_certification_for_the_work.pdf,application/pdf,59:00.9,1
304,38,Justification_Letter,ameya_justification_for_sun_pharma_award.pdf,application/pdf,59:00.9,1
305,39,Applicant_Photograph,nsa161_1.jpg,image/jpeg,06:56.3,1
306,39,CertifyingResearchWork_Letter,letter_from_supervisor_1.pdf,application/pdf,06:56.3,1
307,39,Justification_Letter,justification_letter_for_sponsoring_compressed.pdf,application/pdf,06:56.3,1
308,31,Upload3,list_of_publication.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,43:30.1,1
309,31,Upload3,ijsrdv3i80063.pdf,application/pdf,47:23.8,1
310,31,Upload1,shruti_cv.pdf,application/pdf,48:01.4,1
312,40,Applicant_Photograph,nsa161_1.jpg,image/jpeg,01:39.0,1
313,40,CertifyingResearchWork_Letter,letter_from_supervisor_1.pdf,application/pdf,01:39.0,1
314,40,Justification_Letter,justification_letter_for_sponsoring_compressed.pdf,application/pdf,01:39.0,1
315,31,Upload7,brief_summary.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,18:06.1,1
317,31,Upload6,conflit_of_interest_2.pdf,application/pdf,46:05.7,1
319,31,Upload3,shruti_manuscript.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,59:16.7,1
320,5,Upload10,volentary_declaration.pdf,application/pdf,29:41.2,1
323,5,Upload7,summary_sun_awards.pdf,application/pdf,37:27.0,1
324,5,Upload6,no_conflict_of_interest.pdf,application/pdf,37:51.1,1
325,5,Upload5,ethics_approval.pdf,application/pdf,41:42.1,1
326,26,Upload2,work_summary.pdf,application/pdf,36:26.9,1
327,26,Upload3,list_of_publications.pdf,application/pdf,44:52.1,1
328,26,Upload3,jcs253203.pdf,application/pdf,45:12.3,1
329,26,Upload3,salunkhe2020.pdf,application/pdf,45:29.6,1
330,26,Upload5,ethical_clearance.pdf,application/pdf,48:06.6,1
331,26,Upload6,no_coi_0002.pdf,application/pdf,51:24.2,1
332,16,Upload4,csir_jrf.pdf,application/pdf,51:30.4,1
333,16,Upload4,dbt_jrf.pdf,application/pdf,52:41.2,1
334,16,Upload4,icmr_jrf_certi.pdf,application/pdf,53:05.8,1
335,16,Upload4,gate_2014.pdf,application/pdf,53:18.4,1
336,16,Upload3,patankar_et_al_2021.pdf,application/pdf,53:43.1,1
337,16,Upload1,aniket_biodata.pdf,application/pdf,53:58.4,1
338,16,Upload2,final_research_work.pdf,application/pdf,54:14.8,1
339,16,Upload5,final_ethical_clearance_declaration.pdf,application/pdf,57:42.8,1
340,16,Upload6,final_no_conflict_of_interest_certificate.pdf,application/pdf,58:06.1,1
341,16,Upload7,brief_summary_of_research_work.pdf,application/pdf,00:15.6,1
342,16,Upload8,final_hsc_marksheet.pdf,application/pdf,08:22.3,1
343,26,Upload7,abstract_saket_signed.pdf,application/pdf,09:09.8,1
344,16,Upload9,birth_certificate_compressed.pdf,application/pdf,10:23.5,1
345,16,Upload10,declaration_to_work_in_research_org.pdf,application/pdf,11:12.3,1
346,16,Upload3,chapter_17.pdf,application/pdf,16:22.4,1
347,26,Upload8,aggregate_marks.pdf,application/pdf,19:49.3,1
348,16,Upload4,oral_prize_certificate_nrsm_2019.pdf,application/pdf,23:06.5,1
349,26,Upload9,birth_certificate.pdf,application/pdf,24:42.4,1
350,26,Upload10,declaration.pdf,application/pdf,25:01.4,1
354,26,Upload4,dbt_award_letter.pdf,application/pdf,41:11.0,1
355,26,Upload4,gmail_fw_grc_carl_storm_international_diversity_award.pdf,application/pdf,42:17.2,1
356,26,Upload4,gmail_fw_ctg_dmm2102513.pdf,application/pdf,42:26.9,1
357,26,Upload4,20201210_certificate_nrsm2020_oral_presentors_part4.pdf,application/pdf,43:32.1,1
358,26,Upload4,mbiotech_fellowship.pdf,application/pdf,45:38.9,1
359,41,Applicant_Photograph,img_20210702_151846.jpg,image/jpeg,42:41.7,1
360,41,CertifyingResearchWork_Letter,applicant.pdf,application/pdf,42:41.7,1
361,41,Justification_Letter,recommendation.pdf,application/pdf,42:41.7,1
363,42,Applicant_Photograph,nsa161_1.jpg,image/jpeg,29:01.7,1
364,42,CertifyingResearchWork_Letter,letter_from_supervisor_1.pdf,application/pdf,29:01.7,1
365,42,Justification_Letter,justification_letter_for_sponsoring_compressed.pdf,application/pdf,29:01.7,1
366,36,Upload1,cv_aishwarya_raj.pdf,application/pdf,04:18.8,1
367,36,Upload8,12th_std_compressed_compressed.pdf,application/pdf,15:03.5,1
368,43,Applicant_Photograph,divya.jpg,image/jpeg,23:45.5,1
369,43,CertifyingResearchWork_Letter,letter_from_supervisor.pdf,application/pdf,23:45.5,1
370,43,Justification_Letter,justification_letter_divya.pdf,application/pdf,23:45.6,1
371,36,Upload9,10th_std_compressed_compressed_compressed.pdf,application/pdf,27:44.1,1
372,31,Upload2,details_of_research_work.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,45:30.0,1
373,31,Upload4,letter_of_scholarship.pdf,application/pdf,50:30.2,1
374,31,Upload10,declaretion.pdf,application/pdf,56:03.7,1
375,44,Applicant_Photograph,nsa161_1.jpg,image/jpeg,57:17.8,1
376,44,CertifyingResearchWork_Letter,letter_from_supervisor_1.pdf,application/pdf,57:17.8,1
377,44,Justification_Letter,justification_letter_for_sponsoring_compressed.pdf,application/pdf,57:17.8,1
378,31,Upload8,12th_marksheet_compressed_compressed_1.pdf,application/pdf,08:01.1,1
379,20,Upload1,resume_27_09_2021_converted.pdf,application/pdf,10:21.4,1
381,31,Upload9,birth_certificate.pdf,application/pdf,17:53.0,1
382,31,Upload9,birthdate_proof.pdf,application/pdf,18:44.0,1
383,31,Upload5,ethical_clearance.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,29:01.0,1
384,20,Upload3,saptadipa_daisy__joseph_and_mala_mjumdar_environmental_science_and_pollution_research_compressed.pdf,application/pdf,29:30.5,1
385,20,Upload3,ms_ijbpas_2021_5596_compressed.pdf,application/pdf,32:27.7,1
386,20,Upload4,statement_of_merits_converted.pdf,application/pdf,46:42.6,1
387,45,Applicant_Photograph,photo.jpg,image/jpeg,47:01.2,1
388,45,CertifyingResearchWork_Letter,certificate_sunpharma.pdf,application/pdf,47:01.2,1
389,45,Justification_Letter,justification_letter.pdf,application/pdf,47:01.2,1
390,41,Upload1,desy_t_m_cv.pdf,application/pdf,50:53.4,1
391,41,Upload2,research_leptin_receptor.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,51:44.5,1
392,32,Upload2,research_excellence.pdf,application/pdf,56:34.6,1
393,20,Upload5,ethical_clearance_letter.pdf,application/pdf,57:17.8,1
394,32,Upload1,cv_rubiya.pdf,application/pdf,58:23.3,1
395,32,Upload3,list_of_publications.pdf,application/pdf,58:41.3,1
396,20,Upload6,conflict_of_interest.pdf,application/pdf,01:03.2,1
397,32,Upload9,dob.pdf,application/pdf,02:15.9,1
398,20,Upload7,summary_final.pdf,application/pdf,07:49.3,1
399,32,Upload8,12th_marks_card_compressed.pdf,application/pdf,10:11.9,1
401,32,Upload10,declaration.pdf,application/pdf,10:53.8,1
402,32,Upload7,brief_summary_compressed.pdf,application/pdf,11:29.7,1
403,32,Upload6,conflict_of_interest_.pdf,application/pdf,12:09.3,1
404,46,Applicant_Photograph,ganesh_barkade_passport_photo.jpg,image/jpeg,12:49.6,1
405,46,CertifyingResearchWork_Letter,letter_of_supervisor.pdf,application/pdf,12:49.6,1
406,46,Justification_Letter,justification_letter.pdf,application/pdf,12:49.6,1
407,32,Upload4,list_of_awards_and_scholarship.pdf,application/pdf,13:35.4,1
408,20,Upload2,new_full_with_12_point_27_09_2021_converted_1.pdf,application/pdf,17:40.7,1
409,20,Upload8,scan_30_sep_2021_compressed.pdf,application/pdf,17:58.0,1
410,35,Upload1,cv_21_09_2021.pdf,application/pdf,18:47.7,1
411,32,Upload5,ethical_clearance_compressed.pdf,application/pdf,18:57.5,1
412,35,Upload2,sun_phrama_writeup_debya.pdf,application/pdf,19:16.4,1
413,32,Upload3,publication_1_compressed.pdf,application/pdf,20:43.4,1
414,35,Upload3,nanoclay_paper_compressed.pdf,application/pdf,21:45.4,1
415,35,Upload4,inspirefellowshipawardofferletter_1.pdf,application/pdf,22:24.3,1
416,35,Upload5,ethical_clearance_2021.pdf,application/pdf,22:38.9,1
417,35,Upload6,no_conflict_of_interest_sunpharma_2021.pdf,application/pdf,22:55.9,1
418,35,Upload7,citation_summary.pdf,application/pdf,23:06.4,1
419,35,Upload8,12_mark.pdf,application/pdf,23:19.8,1
420,35,Upload9,10th_cert.pdf,application/pdf,23:35.4,1
421,20,Upload9,birth_certificate_compressed.pdf,application/pdf,23:56.5,1
422,35,Upload10,declaration_for_sun_pharma_science_foundation_science_scholar_award.pdf,application/pdf,24:23.3,1
423,20,Upload10,voluntary_declaration.pdf,application/pdf,24:46.4,1
424,32,Upload3,publication_2_compressed.pdf,application/pdf,24:51.0,1
425,44,Upload1,namrata_shukla_resume_2021.pdf,application/pdf,21:14.5,1
426,44,Upload2,details_of_project_work.pdf,application/pdf,21:27.4,1
427,46,Upload1,cv_mr_ganesh_barkade.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,23:02.7,1
429,46,Upload4,additional_information.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,23:36.5,1
431,44,Upload4,statement_og_awards_previously_received.pdf,application/pdf,33:32.2,1
436,44,Upload6,conflict_of_interest_combined_compressed_compressed_1.pdf,application/pdf,59:01.6,1
438,44,Upload3,list_of_publications.pdf,application/pdf,59:26.4,1
444,44,Upload5,ethical_clearance_for_project_compressed.pdf,application/pdf,05:56.8,1
445,44,Upload9,age_proof_10th_certificate.pdf,application/pdf,06:22.1,1
446,44,Upload10,declaration_to_work_in_academia_or_research_compressed.pdf,application/pdf,06:43.5,1
456,44,Upload7,summary_of_the_work.pdf,application/pdf,25:23.0,1
458,47,Applicant_Photograph,scan_pic.jpg,image/jpeg,35:30.9,1
459,47,CertifyingResearchWork_Letter,spa_c2.pdf,application/pdf,35:31.0,1
460,47,Justification_Letter,spa_c1.pdf,application/pdf,35:31.0,1
461,48,Applicant_Photograph,rahul_photos.jpg,image/jpeg,09:16.4,1
462,48,CertifyingResearchWork_Letter,certification_of_the_research_rahul.pdf,application/pdf,09:16.4,1
463,48,Justification_Letter,nomination_letter_rahul_sharma.pdf,application/pdf,09:16.4,1
464,41,Upload3,1312_4541_2_pb.pdf,application/pdf,32:25.8,1
466,41,Upload3,phol_2021_2_a121_nafeesath.pdf,application/pdf,34:56.5,1
467,41,Upload4,ibro_travel_grants_official_letter_tm_1.pdf,application/pdf,42:20.7,1
468,41,Upload5,ethics_approval.pdf,application/pdf,42:36.0,1
469,49,Applicant_Photograph,img_20210930_164149_01.jpg,image/jpeg,44:13.9,1
470,49,CertifyingResearchWork_Letter,work_done.pdf,application/pdf,44:13.9,1
471,49,Justification_Letter,sponsor.pdf,application/pdf,44:13.9,1
472,41,Upload5,ethical_clearance_lep.pdf,application/pdf,44:38.3,1
473,41,Upload7,abstract_lepr.pdf,application/pdf,45:16.3,1
474,41,Upload6,no_conflict_of_interest.pdf,application/pdf,46:09.4,1
478,50,Applicant_Photograph,rahul_photos.jpg,image/jpeg,50:07.3,1
479,50,CertifyingResearchWork_Letter,certification_of_the_research_rahul_sharma.pdf,application/pdf,50:07.3,1
480,50,Justification_Letter,nomination_letter_rahul_sharma.pdf,application/pdf,50:07.3,1
481,41,Upload8,12th_mark_card.pdf,application/pdf,56:40.8,1
482,41,Upload9,sslc_certificate.pdf,application/pdf,57:03.8,1
483,41,Upload10,declaration.pdf,application/pdf,58:42.4,1
484,36,Upload5,ethics.pdf,application/pdf,07:00.6,1
485,36,Upload6,conflict_of_interest.pdf,application/pdf,07:16.9,1
486,36,Upload10,voluntary_declaration.pdf,application/pdf,07:54.9,1
487,36,Upload3,publications.pdf,application/pdf,18:55.5,1
488,36,Upload4,scholarship.pdf,application/pdf,25:45.5,1
489,36,Upload2,research_work_compressed_compressed.pdf,application/pdf,47:34.2,1
490,36,Upload7,summary.pdf,application/pdf,27:31.3,1
495,49,Upload1,pranay_dey_cv.pdf,application/pdf,06:05.7,1
497,49,Upload5,ethical_clearance_compressed.pdf,application/pdf,06:22.7,1
498,49,Upload6,conflict_of_interest_compressed.pdf,application/pdf,06:38.6,1
499,49,Upload7,brief_summary_compressed.pdf,application/pdf,06:57.3,1
500,38,Upload5,ethical_treatment_of_animals_ameya_dravid.pdf,application/pdf,09:25.2,1
501,38,Upload6,conflict_of_interest_declaration_ameya_dravid.pdf,application/pdf,09:37.5,1
502,38,Upload2,details_of_work_conducted_ameya_dravid.pdf,application/pdf,09:51.6,1
503,38,Upload10,continuing_work_in_research_institution_declaration_ameya_dravid.pdf,application/pdf,13:43.0,1
504,49,Upload10,voluntary_decleration_compressed.pdf,application/pdf,26:03.5,1
505,49,Upload3,review_article_compressed.pdf,application/pdf,35:00.6,1
506,49,Upload3,acs_omega_paper_compressed.pdf,application/pdf,36:45.2,1
507,49,Upload4,joint_csir_ugc_result_for_june_17.pdf,application/pdf,38:58.0,1
509,51,Applicant_Photograph,img_20210817_102357004_processed.jpg,image/jpeg,00:02.0,1
510,51,CertifyingResearchWork_Letter,letter_from_the_supervisor_nominator.pdf,application/pdf,00:02.0,1
511,51,Justification_Letter,justification_letter_from_the_nominator.pdf,application/pdf,00:02.1,1
512,48,Upload4,awards_rahul_sharma.pdf,application/pdf,05:09.0,1
513,49,Upload8,12th_marks_compressed.pdf,application/pdf,25:28.7,1
514,49,Upload9,age_proof_compressed.pdf,application/pdf,26:07.3,1
515,48,Upload3,publication_list_rahul_sharma.pdf,application/pdf,28:17.4,1
517,48,Upload1,curriculum_vitae_rahul_sharma_iisertvm_sun_pharma.pdf,application/pdf,31:27.0,1
518,48,Upload2,research_project_rahul_sharma.pdf,application/pdf,31:40.5,1
519,48,Upload5,ethical_clearance_for_the_research_rahul_sharma.pdf,application/pdf,32:45.7,1
520,48,Upload6,no_conflict_of_interest_declration_rahul_sharma.pdf,application/pdf,33:00.3,1
521,48,Upload7,citation_rahul_sharma.pdf,application/pdf,33:14.2,1
523,38,Upload9,birth_certificate_ameya_dravid.pdf,application/pdf,37:53.4,1
524,48,Upload10,voluntary_declaration.pdf,application/pdf,39:52.5,1
525,48,Upload9,age_proof.pdf,application/pdf,42:48.8,1
526,48,Upload8,pcb_marks_class_12_rahul_sharma.pdf,application/pdf,43:07.7,1
527,38,Upload4,declaration_of_awards_ameya_dravid.pdf,application/pdf,49:09.7,1
528,38,Upload3,list_of_publications_ameya_dravid.pdf,application/pdf,56:58.4,1
529,38,Upload3,rvd1_for_oa_accepted_manuscript.pdf,application/pdf,07:23.1,1
530,38,Upload3,gene_therapy_as_a_potential_tool_for_treating_neuroblastoma_a_focused_review_published_copy.pdf,application/pdf,09:18.2,1
531,38,Upload8,btech_marksheet.pdf,application/pdf,36:14.0,1
532,49,Upload2,sun_pharma_write_up_final_compressed.pdf,application/pdf,37:53.0,1
534,34,Upload3,chitosan_chondroitin_sulfate_based_polyelectrolyte_complex_compressed.pdf,application/pdf,15:09.1,1
535,34,Upload1,cv-swati.pdf,application/pdf,16:39.6,1
536,34,Upload2,project_draft.pdf,application/pdf,17:30.3,1
537,34,Upload8,12.pdf,application/pdf,35:02.4,1
538,34,Upload9,aadhar_card.pdf,application/pdf,38:08.9,1
539,34,Upload4,11zon_images_to_pdf.pdf,application/pdf,38:52.5,1
540,34,Upload7,11zon_merged_pdf_11zon.pdf,application/pdf,45:25.5,1
541,34,Upload10,voluntary_declaration_pdfswati.pdf,application/pdf,50:54.6,1
542,34,Upload5,sssss.pdf,application/pdf,52:18.8,1
543,34,Upload6,co0nflict.pdf,application/pdf,52:59.2,1
544,38,Upload7,brief_summary_of_project.pdf,application/pdf,05:42.1,1
545,38,Upload1,ameya_dravid_biodata_for_sunpharma.pdf,application/pdf,09:27.5,1
546,52,Applicant_Photograph,imgonline_com_ua_compresstosize_pb1sklijue.jpg,image/jpeg,31:01.4,1
547,52,CertifyingResearchWork_Letter,sun_pharma_project_letter.pdf,application/pdf,31:01.4,1
548,52,Justification_Letter,sun_pharma_justification_letter.pdf,application/pdf,31:01.4,1
549,51,Upload3,list_of_publications.pdf,application/pdf,40:39.6,1
550,51,Upload3,1_s20_s095656632100244x_main_compressed.pdf,application/pdf,41:41.7,1
551,51,Upload3,elife_67130_v2_compressed.pdf,application/pdf,41:55.4,1
552,51,Upload6,no_conflict_compressed.pdf,application/pdf,43:35.8,1
553,51,Upload5,ethical_clearance_compressed.pdf,application/pdf,45:09.8,1
554,51,Upload10,voluntary_declaration_.pdf,application/pdf,45:38.8,1
555,51,Upload1,manoj_cv.pdf,application/pdf,46:26.6,1
556,51,Upload4,awards_and_fellowships.pdf,application/pdf,09:17.0,1
557,44,Upload8,12th_marks_sheet_scanned_20211004_0752_compressed.pdf,application/pdf,44:15.0,1
558,53,Applicant_Photograph,photos_vat_jpg.jpg,image/jpeg,10:30.6,1
559,53,CertifyingResearchWork_Letter,pdf_1111111.docx.pdf,application/pdf,10:30.6,1
560,53,Justification_Letter,pdf_222222.pdf,application/pdf,10:30.6,1
561,44,Upload3,e2102560118_full_compressed.pdf,application/pdf,18:26.2,1
562,44,Upload3,6890_full_1_11zon_1.pdf,application/pdf,25:10.0,1
563,55,Applicant_Photograph,whatsapp_image_2021_07_29_at_11_21_41.jpeg,image/jpeg,07:30.4,1
564,55,CertifyingResearchWork_Letter,supervisor.pdf,application/pdf,07:30.4,1
565,55,Justification_Letter,justification_letter.pdf,application/pdf,07:30.4,1
566,51,Upload8,12th_marksheet.pdf,application/pdf,51:04.7,1
567,51,Upload9,10th_passing_certificate.pdf,application/pdf,51:16.9,1
568,51,Upload7,citation_compressed.pdf,application/pdf,01:32.8,1
569,51,Upload2,research_proposal.pdf,application/pdf,21:41.0,1
570,37,Upload10,declaration.doc,application/msword,36:01.4,1
571,37,Upload1,urbi_roy_cv.pdf,application/pdf,39:46.6,1
572,37,Upload9,dob_cer.pdf,application/pdf,41:56.2,1
573,37,Upload7,brief_citation_statement_compressed.pdf,application/pdf,47:39.6,1
574,37,Upload6,coi_statement_compressed.pdf,application/pdf,49:18.9,1
575,37,Upload5,ethical_clearance_compressed_1.pdf,application/pdf,51:28.3,1
576,37,Upload8,testimonials.pdf,application/pdf,54:22.9,1
577,37,Upload4,gate_score_card_compressed.pdf,application/pdf,58:39.2,1
578,37,Upload4,marks_csir_june_2016.pdf,application/pdf,58:52.6,1
579,37,Upload4,csir_certificate.pdf,application/pdf,15:51.9,1
580,56,Applicant_Photograph,photograph.jpg,image/jpeg,06:31.5,1
581,56,CertifyingResearchWork_Letter,letter_from_supervisor.pdf,application/pdf,06:31.5,1
